Epoch 1: train loss 0.026165081188082695, accuracy 0.9117199391171994
Epoch 1: train loss 0.0020036352798342705, accuracy 0.9901065449010654
Epoch 2: train loss 0.00017632156959734857, accuracy 1.0
Epoch 3: train loss 0.00011147313489345834, accuracy 1.0
Epoch 4: train loss 4.838196764467284e-05, accuracy 1.0
Epoch 5: train loss 3.62799437425565e-05, accuracy 1.0
Epoch 6: train loss 2.8959126211702824e-05, accuracy 1.0
Epoch 7: train loss 2.452234366501216e-05, accuracy 1.0
Epoch 8: train loss 2.143740130122751e-05, accuracy 1.0
Epoch 9: train loss 1.8954166080220602e-05, accuracy 1.0
Epoch 10: train loss 1.7751615814631805e-05, accuracy 1.0
